,adj_avg_xg1_home,adj_avg_xg2_home,xwin1_home,xdraw_home,xwin2_home,shots1_home,shots2_home,shotsot1_home,shotsot2_home,corners1_home,corners2_home,xpts1_home,xpts2_home,xgshot1_home,convrate1_home,adj_avg_xg1_away,adj_avg_xg2_away,xwin1_away,xdraw_away,xwin2_away,shots1_away,shots2_away,shotsot1_away,shotsot2_away,corners1_away,corners2_away,xpts1_away,xpts2_away,A,H,score1_similar,score2_similar,spi_diff,avg_xg_diff,avg_xg_diff_home,avg_xg_diff_away,score1,score2,upper_home_outlier,lower_home_outlier,upper_away_outlier,lower_away_outlier
3344,1.0426160420318236,1.3305106745691857,0.34837645807994017,0.24164891224762794,0.4099608960348845,10.518210603597712,7.96248649567878,4.135461288290235,4.269170115073051,5.471755252625662,5.292162388008898,1.2867782864874486,1.4715316003522818,0.11266156089662915,0.08271268078145824,2.0588999802039174,0.5795261518514924,0.7158091859220308,0.1742983500808245,0.1098336053222411,12.261547508035205,5.616456252706616,7.169101065773045,2.3878022235318848,7.704315568221765,3.6531872824245113,2.321725907846917,0.5037991660475478,0.68,0.15,0.89,2.18,-39.36000000000001,1.6919538693161147,-0.007178997014348987,1.3393857978386206,1.0,2.0,0,0,1,1
3368,1.1783730669656616,1.1374182530269918,0.378331975809183,0.2693843511789929,0.35224036576269724,11.885411581454086,11.309638534709654,3.8123715631457213,3.690000750794386,4.548449211407265,3.944559202536997,1.4043802786065418,1.326105448467085,0.09839240524959128,0.10561750005767988,2.5520224766330264,0.7972531472832254,0.6738231059202057,0.16803057373893224,0.15694457576270454,16.96073175011066,10.499214274396113,7.1162462779392675,3.0260841285703037,6.542486161624355,3.8844522671807673,2.1894998914995494,0.6388643010270459,0.71,0.11,0.9,2.18,-29.639999999999993,2.007901914879713,0.06461929708109437,1.4956407102565745,0.0,1.0,0,0,1,0
3374,1.7412349751139196,0.8285907652135635,0.5509886340202845,0.2133231338615364,0.2356308936842345,10.152295845975699,7.996490701164928,5.2656654703099255,3.370182889001029,6.5087814969090285,4.875949211104919,1.8662890359223898,0.92021581491424,0.1744084932683371,0.19118969107095884,0.97335751407676,1.2580070217638284,0.3272664471587433,0.2588324016688459,0.41388129386797295,7.284739928521355,9.192408668906056,3.6937206282262247,4.625692845873158,4.747885473809703,5.745925215036876,1.2406317431450755,1.5004762832727654,0.1,0.83,2.39,0.63,30.54,2.8467983093718026,0.8160593386531761,-0.2665697032479851,1.0,0.0,1,0,0,0
3376,1.0167516408047297,1.1833167700487466,0.3405666754943311,0.2745465892779993,0.3848304339144515,10.617204719955524,13.21081769882512,3.0855842632452632,4.373694310970011,4.670735204006733,4.32778798939588,1.2962466157609926,1.429037891021354,0.09635250674160753,0.09177332827272697,0.7946276926908928,1.932205347765204,0.21806857278372327,0.20979717416996813,0.5719899357845336,8.820653191418925,18.64947387155961,2.4725150630985544,6.698760969348987,3.843057590980293,6.278395378434255,0.8640028925211382,1.9257669815235692,0.18,0.67,1.79,0.86,22.43,3.0461481051896664,-0.14775642517447163,-1.1408129034827574,3.0,1.0,0,0,1,0
3379,2.169843860492372,0.5787507288305854,0.7097622714156835,0.18589902341447034,0.10391352697062888,12.568519047754107,5.7429094332225805,6.149375559956829,2.357736890673213,7.1521808718884285,3.5619207445301804,2.3151858376615206,0.497639604326357,0.17980201138130114,0.1996295357300212,1.0176851871922856,1.4495734950113943,0.31232003581692186,0.2676704395392458,0.4199185836706971,7.1437264065995345,8.488905330868885,3.2174198661954736,4.517454741902157,4.000827425449747,5.4049979438427815,1.2046305469900116,1.5274261905513369,0.05,0.9,2.76,0.43,39.82,3.3745408550781715,1.5188537719726583,-0.39248947610555807,5.0,1.0,1,1,0,0
3392,2.5775324495083054,1.1325268284481282,0.6704385374634825,0.1530946232255617,0.17518721813046428,18.83077716172224,10.73274123474372,7.77701229842032,4.01937310549909,7.45704781011736,3.7403279335557817,2.164410235616009,0.6786562776169546,0.15069903598222542,0.14882645384901713,0.9320445618383012,1.1967443106709728,0.3091807345281745,0.27933551879565216,0.4114670047504825,10.182677056911979,11.107999659946088,3.377010717203881,4.174665907503016,4.3457619163888666,4.627756066854069,1.2068777223801757,1.5137365330470998,0.03,0.76,2.89,0.69,25.85000000000001,3.775129602951664,1.4832699066871262,-0.20832692632545124,2.0,1.0,1,0,0,0
3407,2.5601424598483367,0.8121434944607305,0.6792910163490724,0.16921854257063887,0.15021721023097326,17.6931678393285,8.494806119963924,6.947486359977456,2.8141169652951468,6.74748530012702,3.120755766915957,2.207091591617856,0.6198701732635586,0.1373735763477834,0.17311141139275926,1.2662084399493019,1.216522412626973,0.38233116623991703,0.2583455143201492,0.3593080641939391,11.45995897677278,11.29644205506715,4.112597278805477,3.9476676873729977,4.6472419489331775,3.896326021269058,1.4053390130398997,1.3362697069019662,0.03,0.77,2.96,0.76,24.989999999999995,3.561797720660791,1.6092772971521079,0.1027943459590781,4.0,1.0,1,0,0,0
3422,2.0441735660223963,0.5971260074790683,0.7058663187316999,0.17827974932524016,0.11579779227094995,12.156008834589233,5.681021498948412,7.1612096984254325,2.416371396182673,7.484781279078008,3.622705269973333,2.29587870552034,0.5256731261380901,0.1754271572729477,0.2091004663288535,1.06726511555252,1.4249718044650974,0.30177508023218824,0.2470673020479583,0.4511379441818939,7.711971299768777,10.388671642079537,3.4458094781209363,5.151766119600881,4.847250605714095,6.10870916868642,1.1523925427445227,1.6004811345936405,0.05,0.9,2.74,0.44,36.95,3.3415114653512097,1.30744785756873,-0.43001904465649754,2.0,3.0,1,1,0,0
3435,1.1167857455507624,1.5574142945572602,0.3661722341405218,0.2458575063586046,0.3851514752239408,11.80306757624964,13.776693667317245,3.3878995628758783,4.577783312869412,5.0607143768671765,6.267291788918775,1.3443742087801698,1.4013119320304268,0.1131179370509964,0.0930019754268103,2.5138874175669947,0.9087914260270584,0.6337407304237166,0.1778032998330423,0.18425113591215334,15.385243023138626,11.101444099515435,7.471072031737584,3.5772686062931927,5.7063323656797715,3.908295447511131,2.0790254911041925,0.7305567075695024,0.71,0.09,0.79,2.22,-28.439999999999998,2.193887149838015,-0.23940560799119437,1.5059800391187257,2.0,4.0,0,0,1,0
3439,0.8159713043522492,1.9528065945632755,0.22426312795828496,0.21043886601101824,0.5651596096387427,8.997161389415464,18.62204435494724,2.494792567203173,6.7537167715311375,3.7652189264502667,6.35110466611317,0.8832282498858731,1.9059176949272465,0.0964968761902873,0.08893400710371092,0.870763571096181,1.5951818861343237,0.20878470265739954,0.24534582931665336,0.5455504932458601,9.133538336503811,15.31620339052126,2.7600784823326343,5.087830984739184,4.371701644152445,5.731852596440647,0.8716999372888518,1.8819973090542341,0.32,0.42,1.23,1.09,-9.180000000000007,2.4402361998564115,-1.1302202114531976,-0.7476860144105185,1.0,3.0,1,0,0,0
3449,2.493500649930619,0.8000003142388823,0.6577440234232881,0.1732330211386502,0.16786876992813982,16.685248063057337,10.914802070693574,6.913761476180153,3.2229359442336065,6.481439451265741,4.047332594189914,2.1464650914085146,0.6768393309230696,0.14685775350295852,0.19088404113796792,1.158127468083607,1.2969506020037256,0.34464307997565435,0.23284948512139636,0.4224329696025003,11.705983188519516,12.485407196947605,4.5383800296333465,4.3969938557195185,5.205722600405171,5.2606293908427855,1.2667787250483595,1.500148393928897,0.04,0.84,2.83,0.57,35.239999999999995,3.533199746253712,1.427938976156923,-0.11569381772559639,2.0,2.0,1,0,0,0
3450,1.1637280401837835,1.7280376336606766,0.2799708628979149,0.24283097307736534,0.4771160539233962,9.904481233840363,14.656464269570591,3.657801805292989,4.9667901576740165,4.552443404250732,5.354972883786551,1.0827435617711103,1.674179134847554,0.10887169875667747,0.14197383314433293,2.5472304575120353,0.7314872042661715,0.7215196479648353,0.16172214092266468,0.11611599196113513,17.69483778324081,6.305964592119062,7.153328562696138,2.359448862248585,7.481415859457769,2.9388196065570207,2.326281084817171,0.5100701168060702,0.77,0.07,0.73,2.31,-37.16,1.8152374265262206,-0.5892488821861683,1.717308760883167,1.0,4.0,0,0,1,0
3456,0.9119031169142876,1.3157654711216644,0.2692918916999063,0.2671097588131141,0.4635912254356713,6.4471858443675645,9.426405331517184,3.5266616429035116,3.885782611572041,4.273416484825924,5.206002531958271,1.0749854339128335,1.6578834351201281,0.13461872155856974,0.15442089937780412,2.1981763112707875,0.5922454703739761,0.7009166633092901,0.18982700309086314,0.10885178005718893,12.249572003685827,5.803949877420858,6.093565424565977,2.3889232081284257,6.950563763694388,3.534635604734502,2.292576993018733,0.5163823432624298,0.7,0.15,0.87,2.19,-38.95000000000001,1.3971925523416013,-0.4464308584239355,1.4820061712134724,0.0,1.0,0,0,1,1
